seed,dq,dp,de,dgf,dgm,dg1,dg2,dg3,dg4,pf,pm,p1,p2,p3,p4,blue_daf,blue_dam,blue_da1,blue_da2,blue_da3,blue_da4,pink_daf,pink_dam,pink_da1,pink_da2,pink_da3,pink_da4,blue_laf,blue_lam,blue_la1,blue_la2,blue_la3,blue_la4,pink_laf,pink_lam,pink_la1,pink_la2,pink_la3,pink_la4,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x
205253146,0.4,0.6,0.1,2,2,2,3,2,2,-0.083789399,0.302854678,-0.039365789,0.7862367849,0.0866997542,0.0725041097,2,1,1,2,1,2,1,2,2,2,2,1,1,5,1,1,1,1,1,6,5,5,5,6,474,0.1211371185,1,0.3992255504,0.0577951656,1,0.3894214939,0.7250410969
583036664,0.4,0.6,0.1,2,2,2,2,2,1,-0.091394502,-0.126803014,-0.015350277,0.0144573869,0.1694098796,-0.617433152,1,1,2,2,1,1,2,2,1,1,2,1,5,4,5,1,5,5,1,1,4,1,1,4,475,0.5960262137,0,0.1937084711,0.7684645698,0,0.2287945185,-0.174331516
1689057176,0.4,0.6,0.1,2,2,2,1,3,2,-0.112015604,0.054754818,-0.198787752,-0.51666028,0.8867969155,0.0342144074,2,2,1,1,2,1,1,1,2,1,2,2,4,6,4,6,6,4,6,2,2,6,2,2,476,0.0730106971,1,0.7794275991,0.3228854441,1,0.2786000698,0.342144074
983914045,0.4,0.6,0.1,2,3,2,2,3,2,0.0717590171,0.5966275606,0.0973888453,0.1355111705,0.7586077827,-0.175498373,2,2,1,1,2,1,1,2,2,2,2,2,3,2,3,3,3,3,3,4,2,4,2,4,477,0.4805673247,0,0.7994491601,0.3508910999,1,0.4445174706,-1.754983733
2136925486,0.4,0.6,0.1,1,3,2,2,2,2,-0.457597604,0.8205858616,0.1975659164,-0.134416037,0.1589237495,0.1608947534,1,2,1,1,1,1,1,2,2,2,2,2,2,5,2,3,2,3,3,1,5,1,5,1,478,0.6289140133,0,0.86951312,0.041104726,1,0.4685525705,1.608947534
720719647,0.4,0.6,0.1,1,1,1,1,1,1,-0.638276797,-0.635229651,-0.557546592,-0.59581763,-0.525005676,-0.689592151,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,3,3,4,4,4,4,4,479,0.3843089074,1,0.3729299174,0.9490565974,0,0.9261064268,-0.895921507
1899343126,0.4,0.6,0.1,2,2,2,2,2,2,-0.064280478,-0.008966654,0.1293285623,0.0023269377,-0.133281658,0.0747928779,1,1,1,2,2,2,2,2,2,1,1,1,5,6,5,1,1,5,1,4,4,6,6,6,480,0.3433028661,1,0.9120243201,0.756296493,0,0.2972666329,0.747928779
127881462,0.4,0.6,0.1,2,2,2,1,1,2,-0.17362344,0.175112924,0.0864270882,-0.648185078,-0.531698886,0.1046128997,1,1,1,1,1,1,2,2,2,1,1,2,3,3,6,6,3,6,6,2,3,3,3,2,481,0.0487310719,1,0.2625728088,0.6201422329,0,0.776319404,1.0461289972
274829400,0.4,0.6,0.1,2,2,2,2,1,2,-0.229326046,0.0373625356,0.1436754779,0.1101826718,-0.51762828,0.1493498615,2,1,1,1,1,2,1,2,2,2,1,1,5,6,5,1,1,1,1,6,6,6,6,6,482,0.1452878076,1,0.0000474462,0.8362391711,0,0.339237692,1.4934986153
1121163128,0.4,0.6,0.1,2,1,2,1,2,1,-0.112850673,-0.440555152,-0.131061685,-0.603506572,0.1393279415,-0.650413894,1,1,2,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1,1,3,3,3,3,3,483,0.4918322016,0,0.0358121619,0.3135386712,1,0.8087034644,-0.504138937
214715344,0.4,0.6,0.1,2,1,1,1,1,2,-0.013468289,-0.731334414,-0.453813443,-0.482989598,-0.62346558,0.0292378026,1,1,1,1,1,2,2,1,1,1,1,1,4,2,4,4,4,4,4,2,2,2,2,2,484,0.8183632813,0,0.7306827706,0.8960749516,0,0.2976200717,0.2923780263
1489405153,0.4,0.6,0.1,2,2,2,1,3,3,-0.096434291,0.0106627561,0.2244191632,-0.554154968,0.7983390623,0.7463299576,2,2,1,1,2,2,1,1,2,1,2,2,3,3,3,3,3,3,3,1,3,1,1,1,485,0.8914388357,0,0.0968351881,0.1752762828,1,0.1055722661,-0.536700424
1948530920,0.4,0.6,0.1,3,2,3,2,3,3,0.7006436596,0.0108096573,0.6658504055,-0.043339938,0.835409025,0.8492965786,2,1,2,2,2,2,2,2,2,1,2,2,5,2,5,1,1,5,1,6,2,2,6,6,486,0.5700424535,0,0.2864076785,0.461747111,0,0.8963006581,0.4929657861
422472658,0.4,0.6,0.1,1,3,2,2,2,2,-0.561830134,0.9158757221,-0.193327786,-0.213570204,0.0831095442,0.0240982867,1,2,1,1,1,1,1,2,2,2,2,2,6,5,6,6,6,6,1,1,5,5,1,1,487,0.4148706516,0,0.3086867152,0.0522926417,1,0.3861133686,0.2409828665
1944964241,0.4,0.6,0.1,1,1,1,1,1,1,-0.620840742,-0.693965322,-0.398177968,-0.571789793,-0.587580614,-0.468490271,1,1,1,1,1,1,1,1,1,1,1,1,2,4,2,2,2,2,2,6,6,6,4,6,488,0.198209935,1,0.6376719929,0.2270250191,1,0.031181497,1.3150972906
1529905553,0.4,0.6,0.1,1,1,1,1,1,1,-0.496794211,-0.564943138,-0.47008095,-0.553308042,-0.731676939,-0.622889201,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,4,4,4,4,4,489,0.5347492469,0,0.1388820783,0.0820235992,1,0.4160880341,-0.228892013
156120405,0.4,0.6,0.1,3,1,2,2,2,2,0.8228258247,-0.561663286,-0.043167306,0.0216180404,0.1419596143,0.123047017,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,6,6,6,2,6,490,0.0908302619,1,0.8704245518,0.5045789245,0,0.560365761,1.2304701699
308543313,0.4,0.6,0.1,1,1,1,1,1,1,-0.667769917,-0.366629929,-0.634025902,-0.675393821,-0.556738121,-0.555308614,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,6,6,6,6,4,491,0.7188440993,0,0.1917012125,0.4383051789,0,0.4651010313,0.4469138577
1513398939,0.4,0.6,0.1,1,3,2,2,2,2,-0.624266274,0.7680528078,0.0989794804,-0.13087443,0.1636276278,-0.049487322,1,2,1,1,1,1,1,2,2,2,2,2,1,5,3,1,1,1,3,3,5,5,3,5,492,0.755023105,0,0.3530825853,0.4064001499,0,0.3335047529,-0.49487322
593593898,0.4,0.6,0.1,2,1,2,2,2,1,-0.027343951,-0.687298082,-0.135115848,-0.110524967,0.0271565985,-0.610996732,2,1,2,2,2,1,1,1,1,1,1,1,4,3,4,4,4,5,5,4,3,3,3,3,493,0.9690359258,0,0.9588046395,0.1567075402,1,0.5390047787,-0.109967325
1987149847,0.4,0.6,0.1,2,2,1,2,3,2,-0.020373053,0.2218324683,-0.486665561,0.2187607337,0.6416842518,0.1064100361,2,2,1,1,2,1,1,1,1,2,2,2,3,1,1,3,1,1,1,6,1,1,1,6,494,0.4975357575,0,0.7850258843,0.1388271996,1,0.058207498,1.0641003612
1292199643,0.4,0.6,0.1,2,3,3,3,2,2,-0.006543406,0.6375327121,0.7642847072,0.7279228508,0.1612283185,-0.12290406,1,2,2,2,1,1,2,2,2,2,2,2,5,4,5,3,5,3,3,5,5,5,4,5,495,0.3264587928,1,0.030344279,0.8607621798,0,0.7627608272,-1.229040599
1962743901,0.4,0.6,0.1,2,2,3,1,1,1,-0.087239956,0.0576345941,0.8225565903,-0.788842204,-0.478543954,-0.438830827,2,2,2,1,1,1,1,1,2,1,1,1,4,6,4,6,4,6,6,2,2,2,6,2,496,0.684526129,0,0.8940042615,0.7361246574,0,0.6284285559,1.6116917317
1856128786,0.4,0.6,0.1,2,1,2,1,2,1,-0.045080203,-0.475006885,0.0238368734,-0.747001738,0.0643083678,-0.577575686,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,497,0.4269347603,0,0.6472504263,0.1708946988,1,0.0003398377,0.2242431404
1981370412,0.4,0.6,0.1,1,1,1,1,1,1,-0.866266565,-0.526787005,-0.642527225,-0.449667118,-0.581351405,-0.442275304,1,1,1,1,1,1,1,1,1,1,1,1,6,3,6,5,6,6,5,4,4,3,4,3,498,0.9560539275,0,0.0958484374,0.7559836431,0,0.0443573706,1.5772469579
1032662433,0.4,0.6,0.1,1,2,1,2,2,2,-0.542506709,0.0739131523,-0.545423893,-0.090640265,-0.005438847,-0.081419189,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,6,5,5,2,5,5,499,0.03448762,1,0.861134529,0.4230665352,0,0.8278669472,-0.814191891
1353452517,0.4,0.6,0.1,1,1,1,1,1,1,-0.596891189,-0.620113687,-0.621026378,-0.585149906,-0.49513965,-0.719714298,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,2,5,5,2,1,1,2,1,2,500,0.5554618535,0,0.2851668206,0.6327656939,0,0.1537533906,-1.197142984
1009113611,0.4,0.6,0.1,3,1,2,2,2,2,0.7695737251,-0.53065218,-0.222030985,0.0064538977,-0.153723512,-0.106866416,2,1,2,2,2,2,2,1,1,1,1,1,3,1,3,3,3,3,3,5,5,1,1,5,501,0.5398477062,0,0.0511790538,0.6770900226,0,0.9684088542,-1.068664158
1562905929,0.4,0.6,0.1,3,1,2,2,2,2,0.6383471956,-0.713296916,0.0158255424,0.0332716716,-0.041565012,-0.007124744,2,1,2,2,2,2,2,1,1,1,1,1,2,4,5,5,5,5,5,2,4,2,4,4,502,0.8296100743,0,0.9456467321,0.4634502118,0,0.4848790856,-0.071247441
1626180502,0.4,0.6,0.1,1,2,2,2,2,2,-0.570982135,0.0833338124,0.016804459,0.1232503964,0.076668751,0.0075293023,1,1,1,1,1,1,1,2,2,2,2,2,4,5,6,6,4,6,6,2,5,2,2,5,503,0.4316510313,0,0.8251039231,0.24321148,1,0.5522079671,0.0752930231
954288345,0.4,0.6,0.1,3,2,3,2,2,3,0.8265860197,-0.116222829,0.791351348,0.0519748481,0.2183595129,0.6643577257,2,1,2,2,2,2,2,2,2,1,1,2,5,4,3,3,5,5,3,2,4,4,4,2,504,0.1242715535,1,0.8311582654,0.7759727294,0,0.9677062048,-1.356422743
250571884,0.4,0.6,0.1,3,1,2,2,2,2,0.8657907434,-0.531185327,-0.145971612,-0.025504381,0.069652368,0.3092358522,2,1,2,2,2,2,2,1,1,1,1,1,3,6,6,6,6,6,6,3,3,3,6,3,505,0.5636281551,0,0.6871739657,0.4690505622,0,0.609818002,3.0923585221
1227850432,0.4,0.6,0.1,1,2,2,2,1,1,-0.703534206,-0.060217805,-0.098004813,-0.123965172,-0.575412727,-0.660722512,1,1,1,1,1,1,1,2,2,2,1,1,4,6,4,2,2,4,2,2,6,6,6,6,506,0.2986449098,1,0.8145941332,0.6574300549,0,0.3352711561,-0.607225116
562034864,0.4,0.6,0.1,1,1,1,1,1,1,-0.702983699,-0.550112824,-0.61733208,-0.562938553,-0.586734914,-0.606622371,1,1,1,1,1,1,1,1,1,1,1,1,6,4,6,5,5,6,5,1,4,1,4,1,507,0.9818921164,0,0.4842720118,0.6891239759,0,0.5008760274,-0.066223713
26968034,0.4,0.6,0.1,2,2,3,3,1,1,-0.109010694,-0.032081545,0.7836584657,0.8681459975,-0.613452225,-0.540634538,2,2,2,2,1,1,1,1,2,2,1,1,3,5,3,3,3,3,3,5,5,5,5,5,508,0.2641919843,1,0.7746867676,0.6642118216,0,0.8171537019,0.5936546229
1772313663,0.4,0.6,0.1,2,2,1,2,2,3,-0.091089367,0.226310044,-0.600295966,0.1508949514,-0.083813072,0.9147832599,2,2,1,2,1,2,1,1,1,1,2,2,3,6,3,3,3,3,3,1,1,1,1,6,509,0.311818632,1,0.2066477589,0.8645166912,0,0.0925188954,1.147832599
1072494109,0.4,0.6,0.1,2,2,2,2,2,2,0.0296672961,0.0094433933,-0.102687557,0.018821601,-0.100355533,-0.126113005,2,1,2,1,2,1,1,2,1,2,1,2,3,6,3,3,3,3,3,6,6,6,6,6,510,0.2241210031,1,0.9630107106,0.8347857608,0,0.7903732796,-1.261130054
1599677121,0.4,0.6,0.1,2,1,2,1,2,2,-0.083121727,-0.516786351,0.0178843784,-0.720264133,-0.213765282,-0.002447418,1,1,2,1,2,2,2,1,1,1,1,1,6,5,6,6,1,6,1,3,3,5,5,3,511,0.2204635633,1,0.930557752,0.7961569423,0,0.9416501526,-0.024474177
228258653,0.4,0.6,0.1,2,1,1,1,2,1,-0.039514327,-0.776592224,-0.61631683,-0.563789058,0.0434875523,-0.54124898,1,1,1,1,2,1,2,1,1,1,1,1,6,3,2,2,2,2,2,4,3,4,4,4,512,0.1963475897,1,0.4742786616,0.1015534429,1,0.2936772217,0.5875102037
1166538064,0.4,0.6,0.1,1,2,1,2,2,2,-0.579215313,-0.137774475,-0.586512917,0.1363555691,0.0449453051,-0.119288613,1,2,1,1,1,1,1,1,1,2,2,2,4,3,4,4,4,4,3,3,3,3,3,3,513,0.5609580556,0,0.2366270415,0.6239506535,0,0.037823204,-1.192886134
1567163267,0.4,0.6,0.1,1,2,2,2,1,1,-0.573717149,0.1669399156,0.0912499158,0.0938351311,-0.593701082,-0.633215011,1,1,1,1,1,1,1,2,2,2,1,1,6,6,4,6,6,6,4,2,6,2,6,2,514,0.9839255344,0,0.4567162974,0.1265965957,1,0.0926541836,-0.332150105
1879867212,0.4,0.6,0.1,2,2,2,3,1,1,0.0603879942,0.0594370804,-0.01818093,0.5785340766,-0.690407441,-0.530531529,1,2,2,2,1,1,2,1,1,2,1,1,5,5,5,4,5,5,4,3,5,5,3,5,515,0.7783750569,0,0.2819529228,0.2631056911,1,0.6466935424,0.6946847106
1000014323,0.4,0.6,0.1,1,2,2,2,2,2,-0.534994503,-0.184413084,0.0065905163,0.0996871771,0.0224052196,-0.1148582,1,1,1,1,1,1,1,2,2,2,2,2,4,2,4,4,4,4,2,5,2,5,5,5,516,0.9471099875,0,0.4909658025,0.7475777467,0,0.591149953,-1.148582003
963971605,0.4,0.6,0.1,1,1,1,1,1,1,-0.604862275,-0.541098957,-0.577985747,-0.632081785,-0.546764927,-0.689635253,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,5,5,5,5,1,3,3,3,1,517,0.2279026775,1,0.5293916401,0.7820405712,0,0.5653665962,-0.896352527
462990762,0.4,0.6,0.1,1,1,1,1,1,1,-0.788720055,-0.693747999,-0.629694277,-0.487928479,-0.806315244,-0.569510921,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,4,1,4,4,3,4,4,4,518,0.9221965582,0,0.3797273042,0.8153812549,0,0.6230399714,0.3048907894
224003420,0.4,0.6,0.1,2,2,2,3,1,2,0.0004503465,0.1355324082,-0.030415254,0.6886033737,-0.547422294,0.1464125746,1,1,1,2,1,1,2,2,2,2,1,2,1,1,3,3,1,1,3,3,1,3,3,3,519,0.6320543064,0,0.1305741966,0.4753251809,0,0.8366078855,1.464125746
170018542,0.4,0.6,0.1,1,2,2,1,1,1,-0.621650373,-0.047913659,0.169420959,-0.509757844,-0.472156538,-0.470173371,1,2,1,1,1,1,1,1,2,1,1,1,6,1,6,5,5,6,5,2,2,1,2,2,520,0.4153176306,0,0.1802075278,0.8086718329,0,0.7410424132,1.2982662889
2107639566,0.4,0.6,0.1,1,1,1,1,1,1,-0.569307986,-0.602884076,-0.560148885,-0.649241095,-0.644420426,-0.562426417,1,1,1,1,1,1,1,1,1,1,1,1,4,5,3,4,3,4,3,1,5,1,5,5,521,0.4639413899,0,0.4486396999,0.5441148353,0,0.2063749145,0.3757358293
1795154722,0.4,0.6,0.1,2,3,2,2,2,3,0.0159679369,0.683986516,0.0550630345,-0.086063046,0.0233710503,0.8405340469,1,2,1,1,1,2,2,2,2,2,2,2,6,5,6,6,3,6,3,6,6,6,5,6,522,0.0098476652,1,0.9378262781,0.1319750609,1,0.4778857308,0.4053404688
147103432,0.4,0.6,0.1,3,3,3,3,3,3,0.7368436078,0.7668164742,0.8481984158,0.776257458,1.0041598264,1.0538660482,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,3,3,2,3,3,523,0.5872495415,0,0.0687187743,0.4771641318,0,0.6654559256,2.5386604823
1639327764,0.4,0.6,0.1,2,2,2,3,2,2,-0.050877162,-0.064667031,-0.068101372,0.8300608093,-0.030534434,0.0109849772,2,2,1,2,2,1,1,1,2,2,1,2,4,1,6,4,4,4,6,2,1,1,2,1,524,0.1989403056,1,0.8449725536,0.6038864495,0,0.0624860917,0.1098497716
166235720,0.4,0.6,0.1,1,2,1,2,2,1,-0.758006563,-0.131687333,-0.562044263,0.0446980261,-0.263699999,-0.464053974,1,2,1,1,1,1,1,1,1,2,2,1,5,4,5,2,2,2,2,2,2,2,2,2,525,0.3830749669,1,0.1629232071,0.8743803272,0,0.6916023612,1.3594602613
1845679149,0.4,0.6,0.1,2,2,2,2,1,3,0.1657338835,-0.053043693,0.2435730396,0.0701815976,-0.517276831,0.8384920836,2,2,2,2,1,2,1,1,1,1,1,2,3,5,3,4,4,4,4,4,5,4,4,4,526,0.3311773782,1,0.4721697916,0.273995747,1,0.4414302206,0.3849208358
151254628,0.4,0.6,0.1,1,1,1,1,1,1,-0.506499759,-0.601409715,-0.550769521,-0.602664354,-0.636422032,-0.526598362,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,2,6,2,6,2,527,0.0502899955,1,0.1102080653,0.7291165528,0,0.7947460021,0.7340163764
116283699,0.4,0.6,0.1,3,3,3,3,3,3,1.0200930584,0.8562081451,0.7638983462,0.8904896275,0.9987839628,1.0231380311,2,2,2,2,2,2,2,2,2,2,2,2,5,6,4,5,5,5,4,6,6,6,6,6,528,0.792972865,0,0.3899989856,0.7504852795,0,0.4966480357,2.2313803114
2143408561,0.4,0.6,0.1,2,2,3,3,2,3,-0.063178555,0.2425015339,0.6308900622,0.6529781138,0.0350981112,0.9668174454,2,2,2,2,2,2,1,1,2,2,1,2,2,4,6,6,6,6,6,6,6,4,6,6,529,0.395196066,1,0.3305571626,0.2705360615,1,0.2033538815,1.6681744539
730265851,0.4,0.6,0.1,2,1,2,2,2,2,-0.158422216,-0.72789672,-0.100968328,0.0278241936,0.1520561688,-0.0713845,2,1,2,2,2,2,1,1,1,1,1,1,4,1,4,2,4,2,2,4,1,4,1,4,530,0.0042918315,1,0.0495997821,0.5200412509,0,0.8928267275,-0.713845003
1737184884,0.4,0.6,0.1,1,2,2,2,1,1,-0.630755233,0.0842806178,0.1858401885,0.1243768239,-0.46172115,-0.556341634,1,2,1,1,1,1,1,1,2,2,1,1,1,6,1,4,4,1,4,3,6,3,6,3,531,0.3799168912,1,0.5512457651,0.6922865876,0,0.8329461062,0.4365836613
1754665923,0.4,0.6,0.1,2,3,2,2,3,3,-0.117354482,0.8135818871,0.132089123,0.0197432396,0.9410599895,0.8306650122,1,2,1,1,2,2,2,2,2,2,2,2,5,4,5,5,5,5,5,2,2,4,2,4,532,0.9541131556,0,0.5364456724,0.2890221063,1,0.897221527,0.3066501218
2116123493,0.4,0.6,0.1,2,1,1,1,2,2,-0.036487685,-0.555577417,-0.665605769,-0.637676081,-0.061977892,0.2053478419,1,1,1,1,2,2,2,1,1,1,1,1,1,6,4,1,1,4,4,5,6,6,6,5,533,0.7889181943,0,0.5922470161,0.4432364253,0,0.7230883076,2.0534784186
1646897777,0.4,0.6,0.1,1,2,2,2,1,1,-0.435116741,0.0163316967,-0.150625035,-0.231960146,-0.640525117,-0.598903964,1,1,1,1,1,1,1,2,2,2,1,1,2,5,2,2,4,4,4,5,5,5,5,5,534,0.313690189,1,0.2995973105,0.2849612778,1,0.1544462303,0.0109603572
1906954286,0.4,0.6,0.1,1,1,1,1,1,1,-0.658404901,-0.595185925,-0.732084645,-0.581994403,-0.66260135,-0.539550942,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,3,3,6,3,6,6,6,6,6,535,0.8602582164,0,0.466683178,0.8868107325,0,0.546989233,0.604490585
1500215912,0.4,0.6,0.1,1,2,2,2,1,1,-0.651947392,0.0118006968,-0.008080628,-0.143283295,-0.587055403,-0.626300703,1,1,1,1,1,1,1,2,2,2,1,1,1,5,4,1,1,4,4,6,5,5,6,6,536,0.419019744,0,0.781758937,0.2783253567,1,0.1343945279,-0.263007027
1005624603,0.4,0.6,0.1,1,2,2,1,2,2,-0.596197466,0.0689473686,-0.074075658,-0.701121075,-0.031252502,-0.091722089,1,1,1,1,1,1,1,2,2,1,2,2,6,3,3,3,3,3,3,6,3,3,3,3,537,0.8590425001,0,0.9518090244,0.2041101843,1,0.8365282802,-0.917220894
1802104724,0.4,0.6,0.1,2,2,2,2,2,2,0.1154249306,0.0730666287,0.0592147617,-0.002930647,-0.0542671,0.0896790083,2,1,2,2,2,2,1,2,1,1,1,1,1,6,5,1,1,1,5,1,6,6,6,6,538,0.5202080726,0,0.1785777762,0.7842414993,0,0.1982401275,0.896790083
955441583,0.4,0.6,0.1,2,2,2,3,2,1,0.1056700587,-0.117741904,0.0334877507,0.9783842249,-0.046407199,-0.703146893,2,2,2,2,1,1,1,1,1,2,2,1,5,6,2,5,5,2,2,1,1,6,1,1,539,0.8853143583,0,0.6115827568,0.8179589681,0,0.8696593358,-1.03146893
1712689064,0.4,0.6,0.1,1,2,1,1,2,2,-0.640653008,-0.101833998,-0.616703647,-0.556819726,-0.002041086,0.0244036263,1,2,1,1,1,1,1,1,1,1,2,2,6,2,3,3,3,6,3,3,3,2,3,3,540,0.7922502005,0,0.1282664105,0.3717791594,1,0.1577849137,0.2440362635
1017025182,0.4,0.6,0.1,1,2,2,1,1,2,-0.498445126,0.0664429644,0.0244416716,-0.679352618,-0.725843626,-0.162837565,1,2,1,1,1,1,1,1,2,1,1,2,4,1,1,1,1,4,1,6,1,1,6,1,541,0.2877541959,1,0.6677462965,0.7086065946,0,0.3994467093,-1.628375647
814573771,0.4,0.6,0.1,1,1,1,1,1,1,-0.483604593,-0.733694121,-0.733265615,-0.398737917,-0.632514454,-0.684673342,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5,4,2,4,4,2,2,542,0.0244714515,1,0.7377175748,0.9286233936,0,0.7262283367,-0.846733422
1630303444,0.4,0.6,0.1,2,3,3,2,3,3,0.1596306091,0.8325949442,0.8934785784,0.0263550772,0.8285168913,0.8129131968,2,2,2,1,2,2,1,2,2,2,2,2,5,5,5,5,5,5,5,6,5,6,6,6,543,0.503486458,0,0.3835844045,0.8789716847,0,0.6601010867,0.129131968
1830478,0.4,0.6,0.1,1,2,1,2,2,1,-0.685362572,-0.093449063,-0.690161417,-0.056945619,0.0141676612,-0.519924814,1,1,1,1,1,1,1,2,1,2,2,1,2,3,2,2,6,6,6,2,2,3,2,3,544,0.5907905491,0,0.8000637008,0.4136864084,0,0.043981696,0.8007518576
1892571383,0.4,0.6,0.1,2,1,1,2,2,1,0.1108508635,-0.695594397,-0.550102795,0.1529268497,-0.039328895,-0.482149427,2,1,1,2,2,1,1,1,1,1,1,1,4,6,4,4,4,4,4,4,4,6,4,4,545,0.8114522974,0,0.6153751577,0.9971357491,0,0.8104791696,1.1785057285
709745275,0.4,0.6,0.1,1,2,1,2,1,1,-0.668734324,-0.08130087,-0.583190864,-0.029905082,-0.798380339,-0.678853359,1,2,1,1,1,1,1,1,1,2,1,1,6,1,1,1,6,6,1,4,4,1,4,4,546,0.7539734104,0,0.3582645261,0.4834019777,0,0.5830695297,-0.788533589
1722216580,0.4,0.6,0.1,2,1,1,2,2,2,0.1350286752,-0.68243588,-0.719532953,0.1392422899,-0.06639829,0.0268580127,2,1,1,2,2,2,1,1,1,1,1,1,1,5,6,1,6,1,6,3,3,3,3,3,547,0.634402037,0,0.3233595557,0.3641767052,1,0.2383345367,0.2685801266
1927423049,0.4,0.6,0.1,1,1,1,1,1,1,-0.646424753,-0.537487578,-0.826752014,-0.522284397,-0.602946461,-0.513892045,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,6,6,6,6,4,4,4,4,548,0.703536711,0,0.9002094352,0.1249518353,1,0.5396359146,0.8610795512
1499428790,0.4,0.6,0.1,1,1,1,1,1,1,-0.57738144,-0.582366657,-0.552631198,-0.619529786,-0.64148138,-0.642263285,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,1,1,6,6,6,5,5,5,549,0.5670312259,0,0.3609739069,0.6364888128,0,0.2318669037,-0.422632851
1776043256,0.4,0.6,0.1,1,2,1,2,2,1,-0.641851852,0.0317356901,-0.705513163,0.1264628288,0.1679805928,-0.470597709,1,1,1,1,1,1,1,2,1,2,2,1,3,3,6,3,3,3,6,6,3,6,3,3,550,0.4512867362,0,0.1685036119,0.4975660548,0,0.0047062179,1.2940229051
1603132455,0.4,0.6,0.1,2,2,1,2,2,2,0.0369665522,-0.032170872,-0.514275791,0.0114637926,-0.012547712,-0.00250193,2,2,1,1,1,1,1,1,1,2,2,2,3,3,5,5,5,3,5,1,3,3,1,3,551,0.3994128166,1,0.9402116826,0.536509305,0,0.4241882928,-0.025019302
671686533,0.4,0.6,0.1,2,3,2,3,2,2,-0.038596329,0.8484625972,0.0896650319,0.7711196938,0.0762265747,-0.072353054,2,2,1,2,1,1,1,2,2,2,2,2,3,3,2,3,2,2,2,2,2,3,2,2,552,0.658581341,0,0.874097018,0.0941974717,1,0.3917599252,-0.72353054
380406465,0.4,0.6,0.1,1,2,1,1,2,2,-0.734477168,-0.075435539,-0.55189962,-0.675654495,0.0461381422,0.1143449412,1,1,1,1,1,1,1,2,1,1,2,2,6,5,6,5,6,6,5,2,5,2,5,2,553,0.9432494351,0,0.2998452817,0.4428675098,0,0.9767724676,1.1434494123
618761606,0.4,0.6,0.1,1,3,2,2,2,2,-0.588447366,0.8729914034,0.0087695312,0.0157849855,0.2566411368,-0.019859556,1,2,1,1,1,1,1,2,2,2,2,2,6,3,5,6,5,6,5,4,3,4,4,4,554,0.2454533583,1,0.7934716515,0.4571879229,0,0.697012951,-0.19859556
1573250417,0.4,0.6,0.1,3,1,2,2,2,2,0.6433741098,-0.566679108,-0.128117601,0.0316466315,0.0119897717,-0.009303091,2,1,2,2,2,2,2,1,1,1,1,1,5,4,5,3,3,5,3,3,4,4,3,4,555,0.5556563561,0,0.4859183726,0.9584947233,0,0.167988157,-0.093030914
1985123232,0.4,0.6,0.1,1,2,1,2,1,2,-0.614252434,-0.038885024,-0.657211798,0.0350717963,-0.614865389,0.0980283965,1,1,1,1,1,1,1,2,1,2,1,2,2,3,2,1,1,1,1,1,1,1,3,3,556,0.847752483,0,0.9562264685,0.0918820408,1,0.7577051347,0.9802839651
693680745,0.4,0.6,0.1,1,1,1,1,1,1,-0.599553635,-0.607448533,-0.578306401,-0.675363285,-0.511493953,-0.627571848,1,1,1,1,1,1,1,1,1,1,1,1,5,2,5,5,2,2,2,1,2,1,2,2,557,0.8637313535,0,0.7185139673,0.4229381436,0,0.1330781747,-0.275718476
1010346535,0.4,0.6,0.1,2,1,1,1,2,2,0.055663791,-0.696704418,-0.626639082,-0.797848426,0.0537231244,-0.113105704,1,1,1,1,2,2,2,1,1,1,1,1,4,2,4,4,4,4,4,1,2,2,2,2,558,0.5044568668,0,0.7264517083,0.64679952,0,0.3250600068,-1.131057044
1950706486,0.4,0.6,0.1,1,2,2,1,2,2,-0.570590567,0.0326977924,0.1205209616,-0.73333193,0.0378818767,0.1377565171,1,1,1,1,1,1,1,2,2,1,2,2,2,6,2,2,2,2,4,5,5,6,5,6,559,0.277494732,1,0.5955866937,0.0526310685,1,0.8931326782,1.3775651712
